"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 26 18:39:39 UTC 2022","Mon Sep 26 18:39:51 UTC 2022","12645","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:53:20 UTC 2022","Mon Sep 26 19:53:27 UTC 2022","7021","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking product page","Should get talking to an experts from the SIP Trunking product page",""
"passed","Mon Sep 26 19:12:01 UTC 2022","Mon Sep 26 19:12:12 UTC 2022","10968","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email",""
"passed","Mon Sep 26 19:50:31 UTC 2022","Mon Sep 26 19:50:38 UTC 2022","7456","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking product page","Should get talking to an experts from the SIP Trunking product page",""
"passed","Mon Sep 26 19:50:38 UTC 2022","Mon Sep 26 19:50:45 UTC 2022","7076","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal",""
"passed","Mon Sep 26 18:38:54 UTC 2022","Mon Sep 26 18:38:59 UTC 2022","5807","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page",""
"passed","Mon Sep 26 18:39:31 UTC 2022","Mon Sep 26 18:39:36 UTC 2022","5337","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:34:50 UTC 2022","Mon Sep 26 19:34:55 UTC 2022","5191","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to  the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page","Should to  the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page",""
"passed","Mon Sep 26 19:34:16 UTC 2022","Mon Sep 26 19:34:22 UTC 2022","6668","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page",""
"broken","Mon Sep 26 19:29:33 UTC 2022","Mon Sep 26 19:32:39 UTC 2022","185978","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page",""
"passed","Mon Sep 26 19:34:22 UTC 2022","Mon Sep 26 19:34:27 UTC 2022","4324","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to  the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page","Should to  the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page",""
"passed","Mon Sep 26 19:54:07 UTC 2022","Mon Sep 26 19:54:13 UTC 2022","6703","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal",""
"broken","Mon Sep 26 18:58:11 UTC 2022","Mon Sep 26 19:01:16 UTC 2022","185100","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup product page by the ""Sign up"" button","Should to sign up from the Number Lookup product page by the ""Sign up"" button",""
"passed","Mon Sep 26 19:35:16 UTC 2022","Mon Sep 26 19:35:20 UTC 2022","3869","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to  the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page","Should to  the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page",""
"passed","Mon Sep 26 18:39:11 UTC 2022","Mon Sep 26 18:39:25 UTC 2022","13966","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page",""
"passed","Mon Sep 26 19:34:27 UTC 2022","Mon Sep 26 19:34:31 UTC 2022","4454","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to the Small Business use case page by clicking the Small Business use case block in the Trunking page","Should to the Small Business use case page by clicking the Small Business use case block in the Trunking page",""
"broken","Mon Sep 26 19:01:23 UTC 2022","Mon Sep 26 19:04:26 UTC 2022","182553","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup page by the ""Try for Free"" button","Should to sign up from the Number Lookup page by the ""Try for Free"" button",""
"passed","Mon Sep 26 18:40:00 UTC 2022","Mon Sep 26 18:40:08 UTC 2022","7774","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:53:27 UTC 2022","Mon Sep 26 19:53:33 UTC 2022","6030","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal",""
"passed","Mon Sep 26 19:35:24 UTC 2022","Mon Sep 26 19:35:28 UTC 2022","3973","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page","Should to the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page",""
"broken","Mon Sep 26 18:59:15 UTC 2022","Mon Sep 26 19:02:17 UTC 2022","182050","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup page by the ""Try for Free"" button","Should to sign up from the Number Lookup page by the ""Try for Free"" button",""
"passed","Mon Sep 26 19:32:49 UTC 2022","Mon Sep 26 19:32:54 UTC 2022","4945","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page",""
"broken","Mon Sep 26 19:50:53 UTC 2022","Mon Sep 26 19:53:58 UTC 2022","184843","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should sign up from the SIP Trunking product page","Should sign up from the SIP Trunking product page",""
"broken","Mon Sep 26 19:02:28 UTC 2022","Mon Sep 26 19:05:35 UTC 2022","187332","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup product page by the ""Sign up"" button","Should to sign up from the Number Lookup product page by the ""Sign up"" button",""
"passed","Mon Sep 26 19:34:43 UTC 2022","Mon Sep 26 19:34:50 UTC 2022","7395","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page",""
